author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ID 39094836;unknown;https://spb.cian.ru/sale/flat/299527203/;Санкт-Петербург;sale;flat;5;7;4;74.7;15000000;Василеостровский; Опочинина;17;Василеостровская;
ID 85241549;realtor;https://spb.cian.ru/sale/flat/298519197/;Санкт-Петербург;sale;flat;5;6;-1;136.3;15000000;Петроградский;Малая Посадская ;15;Горьковская;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284400404/;Санкт-Петербург;sale;flat;1;12;4;93.9;15200000;Приморский;Приморский проспект;141К2;Беговая;
ID 72695371;homeowner;https://spb.cian.ru/sale/flat/299132105/;Санкт-Петербург;sale;flat;2;16;4;119.8;15100000;Красногвардейский;проспект Ударников;22К1;Улица Дыбенко;
Квартиры СПБ;real_estate_agent;https://spb.cian.ru/sale/flat/284307059/;Санкт-Петербург;sale;flat;19;20;4;99.8;15250000;Красносельский; Маршала Казакова;68к1;;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/296050282/;Санкт-Петербург;sale;flat;6;17;4;95.5;15300000;Красногвардейский;Ковалевская ;20к3;Ладожская;Стереос
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/297011976/;Санкт-Петербург;sale;flat;1;9;4;110.0;15499000;Красносельский; Маршала Захарова;18к2;Автово;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/299577737/;Санкт-Петербург;sale;flat;5;14;4;104.9;15500000;Выборгский; Тихоокеанская;14к2;Проспект Просвещения;в Парголово
Никита Лабецкий;realtor;https://spb.cian.ru/sale/flat/298419597/;Санкт-Петербург;sale;flat;3;6;4;79.8;15499999;Петроградский;Съезжинская ;24Б;Спортивная;
Номер 1;real_estate_agent;https://spb.cian.ru/sale/flat/299192495/;Санкт-Петербург;sale;flat;2;5;4;75.9;15560000;Петроградский;Каменноостровский проспект;6Г;Горьковская;
Студия 78;real_estate_agent;https://spb.cian.ru/sale/flat/298086249/;Санкт-Петербург;sale;flat;2;6;4;99.6;15500000;Центральный; Марата;57;Лиговский проспект;
Петербургская Риэлторская Компания;real_estate_agent;https://spb.cian.ru/sale/flat/298731698/;Санкт-Петербург;sale;flat;3;12;4;96.2;15500000;Приморский;проспект Королева;34К1;Комендантский проспект;
ID 11081297;unknown;https://spb.cian.ru/sale/flat/291695499/;Санкт-Петербург;sale;flat;1;6;4;73.4;15500000;Адмиралтейский;переулок Бойцова;4В;Садовая;
ID 48386288;homeowner;https://spb.cian.ru/sale/flat/297032492/;Санкт-Петербург;sale;flat;3;4;4;74.3;15500000;Василеостровский;1-я Васильевского острова линия;22;Спортивная;
ID 104021159;homeowner;https://spb.cian.ru/sale/flat/288539575/;Санкт-Петербург;sale;flat;1;5;4;84.2;15500000;Центральный;Кирилловская ;6;Площадь Александра Невского;
Итака;real_estate_agent;https://spb.cian.ru/sale/flat/299659722/;Санкт-Петербург;sale;flat;3;6;4;85.0;15700000;Центральный;Пушкинская ;11;Маяковская;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/294571475/;Санкт-Петербург;sale;flat;3;3;4;99.1;15690000;Красногвардейский;Среднеохтинский проспект;23;Новочеркасская;
Итака;real_estate_agent;https://spb.cian.ru/sale/flat/297430693/;Санкт-Петербург;sale;flat;2;5;4;72.1;15600000;Московский;Московский проспект;127литЗ;Московские ворота;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/286812768/;Санкт-Петербург;sale;flat;5;14;4;91.0;15600000;Василеостровский; Кораблестроителей;46к1В;Приморская;
ID 77680301;unknown;https://spb.cian.ru/sale/flat/284800963/;Санкт-Петербург;sale;flat;4;5;4;100.6;15700000;Центральный;Невский проспект;154;Площадь Александра Невского;
Студия 78;real_estate_agent;https://spb.cian.ru/sale/flat/274403633/;Санкт-Петербург;sale;flat;4;6;4;101.2;15790000;Адмиралтейский;Серпуховская ;48;Технологический институт;
ID 49046324;realtor;https://spb.cian.ru/sale/flat/295390244/;Санкт-Петербург;sale;flat;9;16;4;86.0;15850000;Калининский; Карпинского;33к1;Академическая;
ID 105765877;homeowner;https://spb.cian.ru/sale/flat/290512157/;Санкт-Петербург;sale;flat;1;12;4;88.0;15850000;Приморский;Камышовая ;42К1;Комендантский проспект;
Русский Фонд Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/299172974/;Санкт-Петербург;sale;flat;2;5;4;89.1;16000000;Курортный;Комсомольская ;10;Беговая;
Статус - Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/280450416/;Санкт-Петербург;sale;flat;12;19;4;108.0;15900000;Московский;5-й Предпортовый проезд;12к1;Звездная;
VSN (Весь Спектр Недвижимости);real_estate_agent;https://spb.cian.ru/sale/flat/299525260/;Санкт-Петербург;sale;flat;4;6;4;95.7;16000000;Калининский;Кондратьевский проспект;42;Выборгская;
Sever Group;real_estate_agent;https://spb.cian.ru/sale/flat/297103767/;Санкт-Петербург;sale;flat;5;5;4;95.0;15990000;Петроградский; Воскова;8/5;Горьковская;
8 ЭТАЖ;real_estate_agent;https://spb.cian.ru/sale/flat/287170967/;Санкт-Петербург;sale;flat;3;6;4;111.6;16000000;Петроградский; Подрезова;26бБ;Чкаловская;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/297754146/;Санкт-Петербург;sale;flat;3;4;4;95.9;16000000;Фрунзенский;Лиговский проспект;247;Обводный канал;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/297681677/;Санкт-Петербург;sale;flat;3;4;4;96.0;16000000;Фрунзенский;Лиговский проспект;247;Обводный канал;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/283478570/;Санкт-Петербург;sale;flat;4;7;4;109.5;15970000;Адмиралтейский;Подольская ;38;Технологический институт;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/274206709/;Санкт-Петербург;sale;flat;4;4;4;81.2;16000000;Петроградский;Мончегорская ;10б;Чкаловская;
Союз;real_estate_agent;https://spb.cian.ru/sale/flat/274312879/;Санкт-Петербург;sale;flat;4;12;4;95.8;15990000;Невский;Рыбацкий проспект;49К2;Рыбацкое;
АВРОРА;real_estate_agent;https://spb.cian.ru/sale/flat/295193231/;Санкт-Петербург;sale;flat;5;9;4;96.0;16000000;Калининский; Руставели;58К1;Гражданский проспект;
ID 102426726;unknown;https://spb.cian.ru/sale/flat/292945920/;Санкт-Петербург;sale;flat;3;4;4;74.5;16000000;Петроградский; Полозова;21;Чкаловская;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/299121011/;Санкт-Петербург;sale;flat;1;12;4;95.3;16300000;Невский;Рыбацкий проспект;47;Рыбацкое;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/298401527/;Санкт-Петербург;sale;flat;5;6;4;85.9;16200000;Петроградский;Большая Монетная ;22;Петроградская;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/296476982/;Санкт-Петербург;sale;flat;4;6;4;81.0;16350000;Московский;Смоленская ;1Д;Московские ворота;
Городской Центр Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/286554052/;Санкт-Петербург;sale;flat;2;5;4;100.6;16300000;Кировский;Оборонная ;14;Нарвская;
ID 107804876;homeowner;https://spb.cian.ru/sale/flat/297942842/;Санкт-Петербург;sale;flat;15;16;4;105.5;16250000;Невский;Союзный проспект;6к1;Проспект Большевиков;
ID 101649337;homeowner;https://spb.cian.ru/sale/flat/285791228/;Санкт-Петербург;sale;flat;3;5;4;90.1;16320000;Невский; Полярников;15;Ломоносовская;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/293864694/;Санкт-Петербург;sale;flat;2;5;4;92.8;16500000;Красногвардейский;Среднеохтинский проспект;4;Новочеркасская;
Никита Лабецкий;realtor;https://spb.cian.ru/sale/flat/298682144/;Санкт-Петербург;sale;flat;7;10;4;74.6;16499999;Невский; Чудновского;8к4;Проспект Большевиков;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/293959533/;Санкт-Петербург;sale;flat;2;4;4;74.0;16500000;Василеостровский;18-я Васильевского острова линия;11;Василеостровская;
Домосельцев;real_estate_agent;https://spb.cian.ru/sale/flat/294789025/;Санкт-Петербург;sale;flat;9;19;4;113.4;16400000;Красносельский;Ленинский проспект;55к1;Ленинский проспект;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/298851117/;Санкт-Петербург;sale;flat;5;5;4;98.0;16500000;Кировский;Огородный переулок;2;Кировский завод;
МЕЙСОН;real_estate_agent;https://spb.cian.ru/sale/flat/290202231/;Санкт-Петербург;sale;flat;2;6;4;113.0;16500000;Адмиралтейский;Московский проспект;50;Технологический институт;
ID 50789607;realtor;https://spb.cian.ru/sale/flat/296290803/;Санкт-Петербург;sale;flat;5;6;4;80.6;16400000;Василеостровский;4-я Васильевского острова линия;39;Спортивная;
Лидия Бутарева;realtor;https://spb.cian.ru/sale/flat/293102795/;Санкт-Петербург;sale;flat;4;8;4;90.0;16480000;Выборгский;Лесной проспект;61к1;Лесная;
ID 21462701;unknown;https://spb.cian.ru/sale/flat/284722578/;Санкт-Петербург;sale;flat;3;7;4;84.3;16500000;Адмиралтейский;переулок Бойцова;4В;Садовая;
ID 96545349;homeowner;https://spb.cian.ru/sale/flat/287616740/;Санкт-Петербург;sale;flat;3;5;4;94.1;16500000;Выборгский;проспект Энгельса;70/1;Удельная;
