author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
;;https://spb.cian.ru/sale/flat/299120869/;Санкт-Петербург;sale;flat;15;24;3;107.1;18985262;Приморский;проспект Королева;63к1;Комендантский проспект;Юбилейный квартал
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/293304611/;Санкт-Петербург;sale;flat;14;18;3;84.5;18936416;Московский;м. Ленинский проспект;;Ленинский проспект;Cube
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/298864220/;Санкт-Петербург;sale;flat;18;23;3;108.5;18872449;Выборгский;дорога Ольгинская;;Парнас;Прагма city
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294539342/;Санкт-Петербург;sale;flat;2;12;3;74.9;18897270;Красногвардейский;Партизанская ;;;ЛСР. Большая Охта
Касабланка;real_estate_agent;https://spb.cian.ru/sale/flat/265206983/;Санкт-Петербург;sale;flat;5;5;3;77.0;19000000;Центральный;Большая Морская ;23/12;Адмиралтейская;
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/274433313/;Санкт-Петербург;sale;flat;6;16;3;83.38;19017185;Московский;Кубинская ;82к1;Ленинский проспект;Cube
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297359458/;Санкт-Петербург;sale;flat;13;17;3;77.17;18923030;Невский;Октябрьская набережная;11Б;Пролетарская;Лайнеръ
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297294417/;Санкт-Петербург;sale;flat;3;13;3;87.1;18943827;Приморский;Юнтолово;;Беговая;Тайм Сквер ЖК
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/288159791/;Санкт-Петербург;sale;flat;12;25;3;85.65;18994141;Приморский;Коломяжский проспект;13к2;Пионерская;Приморский квартал
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651107/;Санкт-Петербург;sale;flat;6;7;3;87.92;19018200;Приморский;шоссе Суздальское;18к3;Проспект Просвещения;Окла
КВС;developer;https://spb.cian.ru/sale/flat/294621966/;Санкт-Петербург;sale;flat;3;17;3;79.07;18949483;Калининский;Финляндский;;;Квартал бизнес-класса Б15
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/296739174/;Санкт-Петербург;sale;flat;4;25;3;81.36;19028547;Приморский;Богатырский проспект;2А;Пионерская;Приморский квартал
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298650701/;Санкт-Петербург;sale;flat;2;8;3;82.24;19166400;Приморский;Коломяги;;Проспект Просвещения;Окла ЖК
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/298864017/;Санкт-Петербург;sale;flat;19;23;3;110.2;19168145;Выборгский;дорога Ольгинская;;Парнас;Прагма city
Унистрой;developer;https://spb.cian.ru/sale/flat/292533523/;Санкт-Петербург;sale;flat;2;5;3;88.91;19122000;Курортный;;;Зенит;Лисино
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297359644/;Санкт-Петербург;sale;flat;13;17;3;77.86;19184105;Невский;Октябрьская набережная;11Б;Пролетарская;Лайнеръ
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297294436/;Санкт-Петербург;sale;flat;4;13;3;95.6;19073375;Приморский;Юнтолово;;Беговая;Тайм Сквер ЖК
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651757/;Санкт-Петербург;sale;flat;1;7;3;82.52;19193700;Приморский;набережная Реки Каменки;3к3;Озерки;Окла
;;https://spb.cian.ru/sale/flat/292227269/;Санкт-Петербург;sale;flat;5;17;3;93.2;19160988;Московский; Федора Котанова;5к1;Звездная;Звезды Столиц
КВС;developer;https://spb.cian.ru/sale/flat/294621726/;Санкт-Петербург;sale;flat;4;17;3;76.91;19126368;Калининский;Финляндский;;;Квартал бизнес-класса Б15
КВС;developer;https://spb.cian.ru/sale/flat/294621671/;Санкт-Петербург;sale;flat;13;17;3;76.37;19064136;Калининский;Финляндский;;;Квартал бизнес-класса Б15
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/298056599/;Санкт-Петербург;sale;flat;25;25;3;89.64;19363585;Приморский;Коломяги;;Удельная;Френдс ЖК
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/297024799/;Санкт-Петербург;sale;flat;11;25;3;82.19;19388398;Приморский;Богатырский проспект;2А;Пионерская;Приморский квартал
Эталон СПБ;developer;https://spb.cian.ru/sale/flat/298657777/;Санкт-Петербург;sale;flat;4;12;3;81.8;19316589;Московский;Черниговская ;17;Московские ворота;Квартал Che
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651712/;Санкт-Петербург;sale;flat;3;7;3;85.16;19247250;Приморский;набережная Реки Каменки;3к3;Озерки;Окла
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294660660/;Санкт-Петербург;sale;flat;3;14;3;88.94;19326662;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
Росстройинвест;developer;https://spb.cian.ru/sale/flat/299508045/;Санкт-Петербург;sale;flat;3;23;3;75.69;19348247;Калининский;Финляндский;;Выборгская;Беларт ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/295923459/;Санкт-Петербург;sale;flat;2;4;3;88.44;19350539;Петродворцовый;;;Автово;Дворцовый фасад ЖК
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/274433467/;Санкт-Петербург;sale;flat;2;16;3;86.37;19283794;Московский;Кубинская ;82к1;Ленинский проспект;Cube
РСТИ;developer;https://spb.cian.ru/sale/flat/284359013/;Санкт-Петербург;sale;flat;7;7;3;72.87;19369768;Калининский;Финляндский;;Выборгская;Master Place
РСТИ;developer;https://spb.cian.ru/sale/flat/280115633/;Санкт-Петербург;sale;flat;4;7;3;71.77;19379591;Калининский;Финляндский;;Выборгская;Master Place
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/297025004/;Санкт-Петербург;sale;flat;2;19;3;90.23;19265654;Приморский;Коломяжский проспект;13;Пионерская;Приморский квартал
;;https://spb.cian.ru/sale/flat/295461270/;Санкт-Петербург;sale;flat;1;6;3;120.2;19232000;Выборгский;шоссе Суздальское;10;Проспект Просвещения;Новая Скандинавия
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/296406901/;Санкт-Петербург;sale;flat;19;25;3;78.61;19540805;Приморский;Богатырский проспект;2А;Пионерская;Приморский квартал
Эталон СПБ;developer;https://spb.cian.ru/sale/flat/298657942/;Санкт-Петербург;sale;flat;1;8;3;83.8;19444649;Московский;Черниговская ;13к2;Московские ворота;Квартал Che
ЦН КВАДРАТ;real_estate_agent;https://spb.cian.ru/sale/flat/297574481/;Санкт-Петербург;sale;flat;9;9;3;101.0;19500000;Красногвардейский;Большеохтинский проспект;15К2;Новочеркасская;На Охте
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294545445/;Санкт-Петербург;sale;flat;15;15;3;91.0;19419400;Василеостровский;проспект Крузенштерна;2;Горный институт;Морская набережная
Унистрой;developer;https://spb.cian.ru/sale/flat/296825766/;Санкт-Петербург;sale;flat;3;5;3;97.52;19509000;Курортный;;;Беговая;Лисино
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/299354063/;Санкт-Петербург;sale;flat;2;23;3;89.02;19450202;Невский;Невский;;Проспект Большевиков;Пульс Премьер ЖК
Эталон СПБ;developer;https://spb.cian.ru/sale/flat/298656981/;Санкт-Петербург;sale;flat;1;19;3;107.3;19535200;Московский; Парфеновская;17;Московские ворота;Московские ворота II
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651692/;Санкт-Петербург;sale;flat;1;7;3;85.84;19408500;Приморский;набережная Реки Каменки;3к3;Озерки;Окла
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/286421668/;Санкт-Петербург;sale;flat;2;12;3;84.0;19697244;Московский;Звёздное;;Звездная;Аквилон Leaves
;;https://spb.cian.ru/sale/flat/298022280/;Санкт-Петербург;sale;flat;3;13;3;76.55;19761129;Калининский;Полюстровский проспект;;Лесная;Respect
