author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296120238/;Санкт-Петербург;sale;flat;1;4;2;67.96;11281360;Пушкинский;;;Звездная;Образцовый квартал 15 ЖК
Росстройинвест;developer;https://spb.cian.ru/sale/flat/280432376/;Санкт-Петербург;sale;flat;6;12;2;52.69;11243757;Красногвардейский;Полюстрово;;Академическая;Академик
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298649512/;Санкт-Петербург;sale;flat;5;5;2;56.63;11234160;Колпинский;шоссе Рубежное;14;Рыбацкое;Юттери
КВС;developer;https://spb.cian.ru/sale/flat/299153112/;Санкт-Петербург;sale;flat;1;4;2;55.0;11225380;Пушкинский;;;Купчино;Дубровский ЖК
МАКРОМИР НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/297461307/;Санкт-Петербург;sale;flat;3;17;2;60.4;11350000;Приморский; Оптиков;52к1;Беговая;
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/287425813/;Санкт-Петербург;sale;flat;1;4;2;58.4;11350186;Пушкинский;шоссе Колпинское;127;Купчино;Univer City. Город возможностей
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/292788666/;Санкт-Петербург;sale;flat;1;4;2;58.9;11350236;Пушкинский;шоссе Колпинское;127;Купчино;Univer City. Город возможностей
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/295505130/;Санкт-Петербург;sale;flat;1;4;2;59.48;11300218;Пушкинский;;;Шушары;Универ Сити ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/295505526/;Санкт-Петербург;sale;flat;1;4;2;60.34;11400006;Пушкинский;;;Купчино;Универ Сити ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/297868734/;Санкт-Петербург;sale;flat;4;5;2;56.51;11400270;Московский;Пулковское шоссе;103В;Звездная;Парадный ансамбль
Самолет;developer;https://spb.cian.ru/sale/flat/299389586/;Санкт-Петербург;sale;flat;15;23;2;41.17;11437695;Невский;Рыбацкое;4;Рыбацкое;Живи в Рыбацком ЖК
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/298511470/;Санкт-Петербург;sale;flat;4;10;2;37.73;11319000;Выборгский; Курчатова;;Политехническая;iD Polytech
Росстройинвест;developer;https://spb.cian.ru/sale/flat/294544938/;Санкт-Петербург;sale;flat;1;12;2;55.83;11400543;Красногвардейский;Полюстрово;;Академическая;Академик
Унистрой;developer;https://spb.cian.ru/sale/flat/293736576/;Санкт-Петербург;sale;flat;1;5;2;50.65;11348000;Курортный;;;Беговая;Лисино
Лидер Групп;developer;https://spb.cian.ru/sale/flat/294606869/;Санкт-Петербург;sale;flat;4;20;2;50.25;11306250;Красносельский; Маршала Казакова;64к1;;Южный Форт
Эталон СПБ;developer;https://spb.cian.ru/sale/flat/299336606/;Санкт-Петербург;sale;flat;2;4;2;57.4;11360806;Пушкинский;;;Купчино;Пулковский дом ЖК
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297361468/;Санкт-Петербург;sale;flat;2;27;2;61.34;11407542;Выборгский;Заречная ;50;Парнас;Северная долина
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297360964/;Санкт-Петербург;sale;flat;2;17;2;56.92;11425038;Выборгский;Заречная ;56;Проспект Просвещения;Северная долина
Агентство недвижимости Романа Чиковани;real_estate_agent;https://spb.cian.ru/sale/flat/289750580/;Санкт-Петербург;sale;flat;14;14;2;55.8;11300000;Невский;Октябрьская набережная;118к1Б;Ломоносовская;
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297360967/;Санкт-Петербург;sale;flat;2;27;2;61.34;11332410;Выборгский;Заречная ;46к1;Парнас;Северная долина
КВС;developer;https://spb.cian.ru/sale/flat/294623123/;Санкт-Петербург;sale;flat;1;4;2;57.61;11313840;Петродворцовый;;;Проспект Ветеранов;Любоград ЖК
КВС;developer;https://spb.cian.ru/sale/flat/279688542/;Санкт-Петербург;sale;flat;1;5;2;64.6;11385640;Пушкинский;Пулковское тер.;;Звездная;ЮгТаун. Олимпийские кварталы
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/295923135/;Санкт-Петербург;sale;flat;1;4;2;51.44;11500199;Петродворцовый;;;Автово;Дворцовый фасад ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/295923304/;Санкт-Петербург;sale;flat;2;4;2;50.25;11500340;Петродворцовый;;;Автово;Дворцовый фасад ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/296760154/;Санкт-Петербург;sale;flat;4;23;2;51.55;11534558;Невский;Рыбацкое;4;Рыбацкое;Живи в Рыбацком ЖК
;;https://spb.cian.ru/sale/flat/298855172/;Санкт-Петербург;sale;flat;6;13;2;42.5;11518024;Калининский;Полюстровский проспект;;Лесная;Respect
Росстройинвест;developer;https://spb.cian.ru/sale/flat/280432263/;Санкт-Петербург;sale;flat;2;12;2;55.47;11472370;Красногвардейский;Полюстрово;;Академическая;Академик
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/297694621/;Санкт-Петербург;sale;flat;1;4;2;53.7;11500257;Петродворцовый;;;Автово;Дворцовый фасад ЖК
Шельф;developer;https://spb.cian.ru/sale/flat/291304601/;Санкт-Петербург;sale;flat;17;26;2;72.0;11520000;Пушкинский;проспект Новгородский;2к3;Шушары;Simple
;;https://spb.cian.ru/sale/flat/294504960/;Санкт-Петербург;sale;flat;10;13;2;51.4;11464106;Приморский;Планерная ;97к2;Беговая;New Time
;;https://spb.cian.ru/sale/flat/299252984/;Санкт-Петербург;sale;flat;9;9;2;36.0;11502000;Выборгский;Светлановский проспект;45;Политехническая;Дом-бутик Светлановский, 45
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298649466/;Санкт-Петербург;sale;flat;5;5;2;59.63;11545360;Колпинский;шоссе Рубежное;14;Рыбацкое;Юттери
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297361045/;Санкт-Петербург;sale;flat;21;27;2;60.52;11511477;Выборгский;Заречная ;54;Проспект Просвещения;Северная долина
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296122097/;Санкт-Петербург;sale;flat;1;4;2;70.38;11471940;Пушкинский;;;Купчино;Образцовый квартал 14 ЖК
Шельф;developer;https://spb.cian.ru/sale/flat/268905843/;Санкт-Петербург;sale;flat;5;26;2;72.5;11600000;Пушкинский;проспект Новгородский;2к3;Шушары;Simple
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/295920889/;Санкт-Петербург;sale;flat;5;5;2;56.49;11550369;Московский;Пулковское шоссе;103В;Звездная;Парадный ансамбль
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298649312/;Санкт-Петербург;sale;flat;5;5;2;53.81;11566700;Колпинский;шоссе Рубежное;12;Рыбацкое;Юттери
Лидер Групп;developer;https://spb.cian.ru/sale/flat/299556088/;Санкт-Петербург;sale;flat;3;18;2;56.18;11797800;Невский; Тельмана;37;Ломоносовская;ИСКРА-Сити
Росстройинвест;developer;https://spb.cian.ru/sale/flat/294545500/;Санкт-Петербург;sale;flat;12;12;2;49.19;11788330;Красногвардейский;Полюстрово;;Академическая;Академик
Росстройинвест;developer;https://spb.cian.ru/sale/flat/294544952/;Санкт-Петербург;sale;flat;1;12;2;58.95;11755528;Красногвардейский;Полюстрово;;Академическая;Академик
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294538574/;Санкт-Петербург;sale;flat;12;12;2;49.5;11731500;Московский;Московское шоссе;3к5;Звездная;NEOPARK
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/295922961/;Санкт-Петербург;sale;flat;1;4;2;53.24;11750201;Петродворцовый;;;Автово;Дворцовый фасад ЖК
ФСК;developer;https://spb.cian.ru/sale/flat/297552966/;Санкт-Петербург;sale;flat;7;13;2;63.37;11744932;Приморский;Коломяжский проспект;4;Черная речка;Апартаменты Zoom Черная Речка
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297361562/;Санкт-Петербург;sale;flat;1;16;2;65.9;11690660;Выборгский; Федора Абрамова;29;Проспект Просвещения;Северная долина
КВС;developer;https://spb.cian.ru/sale/flat/294623088/;Санкт-Петербург;sale;flat;2;4;2;59.56;11786424;Петродворцовый;;;Проспект Ветеранов;Любоград ЖК
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/298609679/;Санкт-Петербург;sale;flat;1;7;2;52.48;11693000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/295505178/;Санкт-Петербург;sale;flat;1;4;2;61.8;11800339;Пушкинский;шоссе Колпинское;127;Купчино;Univer City. Город возможностей
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/299096865/;Санкт-Петербург;sale;flat;10;23;2;47.51;11877500;Красносельский;Юго-Запад;;Автово;Морская миля ЖК
Росстройинвест;developer;https://spb.cian.ru/sale/flat/294545432/;Санкт-Петербург;sale;flat;10;12;2;49.5;11862622;Красногвардейский;Полюстрово;;Академическая;Академик
