floor,floors_count,rooms_count,total_meters,price,distance_to_subway,distance_to_center,district_rank
1,3,4,113.5,21920476,0.0,20631.09824345016,11
5,7,4,99.5,16000000,0.0005085122201421323,3780.602484063706,2
2,3,4,100.2,18500000,0.0,20631.09824345016,11
14,14,4,107.2,27293120,0.0,6320.613088896074,4
5,9,4,73.0,10100000,0.0004803037389500133,13913.699541646138,6
3,9,4,144.2,44702000,0.0004969811736658589,3673.0205801863285,1
3,3,4,225.0,27000000,0.0,22513.399087101363,5
5,5,4,160.0,48000000,0.0014326445023803151,2069.1247219550246,1
5,7,4,216.7,137459268,0.0008001889571493832,4451.82331868231,1
1,4,4,72.0,16700000,0.001801006009616472,2142.680592114764,2
2,23,4,108.93,19277544,0.0,13695.060398941205,9
4,5,4,49.1,7300000,0.0030348170560017896,8780.742438833802,14
25,25,4,110.0,30000000,0.001232962912107739,12182.64754870822,8
8,8,4,125.43,112887000,0.0021384483396120297,3220.8379309852594,1
4,5,4,121.9,23300000,0.0007928699679734384,3143.1622228653364,4
2,8,4,203.6,69834800,0.0008494885513084245,3693.05383697214,1
5,5,4,102.0,25000000,0.001246873021797671,1562.1687350980599,3
3,9,4,159.0,67734000,0.0004969811736658589,3673.0205801863285,1
5,6,4,83.4,10400000,0.0,24552.130665400102,18
2,8,4,178.4,71360000,0.0004969811736658589,3673.0205801863285,1
6,7,4,115.8,19050000,0.001431454169270088,2501.31447926138,4
4,8,4,204.36,106267200,0.0021384483396120297,3220.8379309852594,1
5,5,4,117.0,23000000,0.002378041564567227,2613.3164060455956,1
7,7,4,203.4,121328100,0.0004969811736658589,3673.0205801863285,1
3,5,4,100.0,18000000,0.0016626939664034245,3350.105622345373,8
7,8,4,174.12,125366400,0.0021384483396120297,3220.8379309852594,1
4,5,4,196.3,31000000,0.0,21119.172207274765,5
8,9,4,173.7,83410740,0.0004969811736658589,3673.0205801863285,1
4,4,4,85.7,17500000,0.0010656438178474898,2770.4801217598124,4
1,8,4,149.4,42139764,0.0,12709.398031718927,13
15,16,4,119.7,21000000,0.004961246106969595,12381.248112690566,7
9,9,4,146.3,60076632,0.0005839236475528783,3372.3078697533624,1
13,16,4,153.09,28600000,0.00026316108050641445,7253.518543700448,10
3,9,4,176.7,73683900,0.0004969811736658589,3673.0205801863285,1
1,9,4,75.7,10800000,0.0,8655.255866562311,10
5,8,4,205.89,115298400,0.0021384483396120297,3220.8379309852594,1
2,3,4,100.9,13499000,0.0,27302.69905339311,16
2,7,4,189.9,28000000,0.001508784174026587,3216.6251215410266,1
1,9,4,159.6,58254000,0.0004969811736658589,3673.0205801863285,1
3,9,4,201.4,77136200,0.0004969811736658589,3673.0205801863285,1
5,9,4,76.0,10700000,0.0007621188056008075,8300.15694143633,14
2,9,4,183.8,69079066,0.0008001889571493832,4451.82331868231,1
3,9,4,94.51,12500000,0.0,24709.777047537842,16
6,7,4,93.0,16300000,0.0010606692298173956,2624.9346274654695,4
12,25,4,116.5,16400000,0.0,11957.448964928235,13
2,6,4,109.4,18700000,0.0038134455653233527,10338.233562186218,15
4,4,4,91.0,18950000,0.0,3618.408425499052,18
4,6,4,117.1,19600000,0.0008858377927406449,4007.2805590758308,2
5,5,4,89.6,20700000,0.0025812920438037248,7280.428582087129,7
1,5,4,82.9,21000000,0.0013737191379940626,1437.0064752959943,4
2,4,4,138.0,21500000,0.0,1850.3804802255206,2
2,6,4,114.0,22000000,0.0017250599380238465,3862.7174840761113,2
2,7,4,113.6,22500000,0.0030665450191476574,3097.192824971847,2
2,5,4,110.0,22490000,0.0012477430743151172,2167.992891611918,4
3,3,4,135.0,22400000,0.0019266189887445209,1951.7208954561436,1
6,7,4,133.1,22400000,0.0030665450191476574,3097.192824971847,2
9,10,4,116.0,22900000,0.01275857433802253,7095.071585118329,8
6,6,4,145.8,23000000,0.0012650223897318264,2143.9345558937744,1
1,6,4,130.0,23500000,0.00036614784646475684,2958.10054858635,3
3,4,4,151.4,23500000,0.0012733319284225918,2149.719066288582,3
4,12,4,129.45,26293815,0.0011961205477479906,5006.838569585699,9
3,5,4,95.6,27400000,0.0014081137612098216,2003.0677098861856,1
5,5,4,100.3,28000000,0.002791669351925567,2197.760775638864,2
23,23,4,101.3,28200000,0.00024025612000818083,8057.476630819977,8
13,24,4,148.9,28800000,0.004407891178527804,8997.494532947185,8
2,5,4,101.5,28900000,0.0005803797768787276,4373.980841297267,2
1,6,4,93.1,29900000,0.00560914524298073,2843.1602224894827,2
2,3,4,126.0,30900000,0.0,15475.320756527595,13
9,11,4,114.0,34900000,0.0009119611786322062,6919.6106214731335,7
15,16,4,220.0,34999999,0.0006968665170447936,13065.83739508461,6
4,6,4,126.0,36800000,0.0026135849654063343,2094.3286992218273,4
5,5,4,148.4,37500000,0.0040902687778817245,2549.684126176048,2
4,4,4,157.9,37850000,0.0030183553952540486,857.810952986356,3
4,4,4,170.9,38850000,0.0030183553952540486,857.810952986356,3
5,8,4,120.0,39900000,0.0008494885513084245,3693.05383697214,1
5,8,4,120.0,39900000,0.0008494885513084245,3693.05383697214,1
8,26,4,145.1,39900000,0.002341400696249683,6447.126714797336,9
10,21,4,120.6,42000000,0.00036792410631883763,6973.704459245435,4
15,21,4,120.5,42000000,0.00036792410631883763,6973.704459245435,4
10,13,4,116.0,44500000,0.0007242418546844324,6724.481748021407,9
2,8,4,122.0,44500000,0.005291079940110172,3763.9339869255887,3
3,4,4,150.0,46000000,0.0017063325201308259,1750.003381418629,4
5,14,4,187.0,49000000,0.0003501312550570469,5527.780181593018,10
3,8,4,137.0,54000000,0.0011682547634245723,3623.5514997016944,1
5,5,4,135.0,55000000,0.0005347403042816414,4537.752742506121,2
6,10,4,162.7,59700000,0.0063441453621920505,2935.833675111105,1
7,7,4,133.7,60200000,0.005127831805842849,2511.1923625889776,2
4,5,4,166.9,67000000,0.002044304379567118,648.1109459918547,2
4,6,4,196.7,71000000,0.0006078558747682094,3669.7616267757203,2
4,6,4,196.9,73000000,0.009604931470134939,959.6723385954335,2
4,8,4,184.2,75900000,0.0009532689325800367,3757.2182489329252,1
1,8,4,255.3,78000000,0.00037291542754247633,2673.156932450627,4
5,7,4,146.0,80385000,0.0009276132935055327,3749.575306993095,2
1,5,4,149.7,85500000,0.001295404014643349,3973.8300714368984,1
2,7,4,241.8,99000000,0.012322870052150468,4439.673837499486,1
2,4,4,170.0,99000000,0.002850347743085562,1526.4476506191056,2
5,5,4,235.4,115000000,0.0012648907144418196,648.1109459918547,2
3,5,4,186.1,120000000,0.004347984717797535,2413.398331623656,2
2,2,4,160.0,150000000,0.0012208434005987472,1163.2172356351123,3
5,5,4,260.0,157500000,0.002044304379567118,648.1109459918547,2
1,6,4,199.8,220000000,0.0003451713373519353,1668.9757503066862,1
5,5,-1,121.4,3200000,0.0027330791771696607,1328.7575069408467,2
1,6,-1,109.1,3300000,0.0012413995996338942,3239.394294587439,3
3,8,-1,84.0,4650000,0.001136475382394874,2725.0778150929004,4
4,5,-1,56.0,5100000,0.0,2358.2445447062287,4
5,5,4,49.5,5790000,0.000407321495863616,11878.264957681704,17
5,5,4,47.3,5800000,0.0,25880.694729482762,16
5,5,4,49.0,5900000,0.0,26090.63353536086,16
5,5,4,49.0,6000000,0.0002591271218680594,13213.280993203647,17
1,5,4,49.1,6100000,0.0,26508.670832485885,16
1,5,4,49.0,6100000,0.0007650047028513921,11692.210926099011,17
3,5,4,48.2,6450000,0.0012934325440147854,9954.63574299016,17
3,5,4,49.1,6400000,0.0015406816329780338,10590.745888796138,17
5,5,4,49.3,6400000,0.0015486454074532755,9977.255922721093,17
3,5,4,48.0,6500000,0.0,9954.63574299016,17
4,5,4,48.6,6500000,0.0002726269080626675,12966.663772881706,17
5,5,4,49.0,6590000,0.004036494753889412,11352.163052065116,17
4,5,4,48.9,6550000,0.0008256765001670343,10767.953450578003,7
3,5,4,48.6,6600000,0.00026385197884190885,13124.731895626306,17
3,5,4,48.2,6670000,0.0012934325440147854,9954.63574299016,17
4,5,4,48.2,6750000,0.0016253901430570506,8773.926935556416,17
5,6,4,47.9,6750000,0.0012552366389792411,8513.539875342074,17
4,5,4,59.4,6800000,0.0,26482.038420730845,16
4,5,4,49.0,6890000,0.0,10527.537376824344,17
5,5,4,48.81,6800000,0.0007642035603598321,10725.63268109643,7
3,5,4,49.6,6850000,0.00038152515568524623,11801.83578802116,17
2,5,4,49.5,6850000,0.0004193481705655109,12823.84909257232,17
2,5,4,63.0,6800000,0.0,7832.613805545562,11
4,5,4,49.3,6900000,0.0002414131020659093,13356.105630556533,17
4,5,4,60.0,6950000,0.0,26419.71007912531,16
1,5,4,49.0,7100000,0.0009673583876499816,11854.96286186723,17
4,5,4,48.7,7200000,0.0015500271346290007,8523.765231091546,17
4,5,4,48.8,7200000,0.00028294386844172204,12721.80733764082,17
3,9,4,68.3,7189000,0.0,27851.172822601613,13
3,5,4,54.0,7300000,0.0,15291.072051071233,13
4,5,4,49.1,7300000,0.0030348170560017896,8780.742438833802,14
4,5,4,48.7,7300000,0.0,13193.026822757687,17
1,5,4,49.0,7500000,0.0008444889516467665,10376.381059790718,7
5,5,4,48.0,7600000,0.0,15634.312550699275,13
5,5,4,60.3,7700000,0.0,8766.271404564692,11
5,5,4,48.4,7700000,0.0011118915136469909,11690.083865790428,17
5,5,4,48.9,7777000,0.0019933713389843786,11493.218658696804,17
4,5,4,59.5,7990000,0.0005915419837347412,11801.83578802116,17
5,5,4,49.0,7900000,0.0008256765001670343,10767.953450578003,7
2,5,4,49.4,8000000,0.0007698324220436952,10950.42426325777,7
4,5,4,59.6,8100000,0.0022140227954350784,11510.253474568413,17
2,7,-1,129.0,8050000,0.0003733228251330224,2611.972350163371,4
1,9,4,72.5,8200000,0.0,28247.623034605975,16
3,5,4,59.4,8300000,0.0002369608213980368,13479.426372576587,17
3,5,4,60.0,8300000,0.0,15546.837599568351,13
4,5,4,59.01,8400000,0.0016462851541060764,11503.277512585202,17
1,9,4,73.4,8500000,0.0,27140.827666504178,16
2,3,4,81.4,8500000,0.0,25963.618905677547,13
1,9,4,74.0,8800000,0.0015369060486024432,8656.213768206679,9
1,9,4,73.8,8900000,0.000864499433781766,10029.376897174927,15
3,4,4,66.5,8900000,0.0019768811256505566,4830.874929429509,17
2,5,4,49.3,9000000,0.0027731331009891525,11218.859466906111,17
1,3,4,64.4,9000000,0.0007711503663672137,6153.986391231992,17
3,9,-1,67.5,9000000,0.0009901044999510622,7564.862492216508,7
1,9,4,74.2,9150000,0.0,9405.696013354003,14
9,9,4,73.3,9300000,0.0003861284384254136,8499.359489407703,10
4,4,4,84.5,9500000,0.0,29738.632799784922,11
1,9,4,76.6,9500000,0.0010981211052387247,13115.373505085088,6
1,9,4,72.9,9500000,0.0,10332.41868092544,10
1,10,4,70.8,9500000,0.00022723558810688413,14464.103525281573,13
1,9,4,77.9,9500000,0.0008377646637925319,9359.27371432727,15
6,9,4,77.7,9700000,0.0,11365.446942948514,16
1,5,4,78.9,9700000,0.0005346551813464052,9528.266827191295,14
1,5,4,90.4,9900000,0.0,26705.488063062756,16
1,10,4,72.5,9900000,0.0006984893656286808,7663.332812694155,9
5,9,4,74.2,9990000,0.0006029559737901909,8627.278095846075,14
4,6,4,69.1,9999999,0.00028593944035845557,3705.734713777389,3
1,5,4,66.6,9999999,0.0008774332470962896,10792.413143295487,7
4,9,4,73.0,10000000,0.0,11657.048174953063,16
1,9,4,72.6,10100000,0.0011663171893676768,9315.160397737744,8
7,9,4,72.2,10200000,0.00035568673834198024,8574.172593621848,10
2,9,4,73.8,10300000,0.00021460843135908214,14608.7906229144,13
2,9,4,75.0,10300000,0.0007888469092357437,11255.06792156401,6
20,26,4,103.6,10300000,0.00037604436329380717,14820.628191315078,18
1,9,4,82.3,10400000,0.0,26387.27989486263,11
4,9,4,73.9,10390000,0.0010243089606969268,9903.572213435995,15
4,5,4,93.0,10400000,0.000233977630758932,9515.392056511871,10
4,10,4,77.7,10490000,0.0,26572.568454018696,16
3,9,4,72.6,10500000,0.0,9037.344212967568,16
7,10,4,88.0,10500000,0.0,4295.9037797657365,16
5,14,4,74.0,10500000,0.0,9037.344212967568,16
1,9,4,84.0,10600000,0.0006680603395243574,8228.27117365028,9
1,10,4,72.5,10600000,0.0018166972829086116,8513.552862659699,9
4,14,4,74.9,10800000,0.0009207940176497438,12753.747523287395,6
5,9,4,73.4,10800000,0.000479552259022916,10171.750171687983,8
4,9,4,73.4,10900000,0.0004719742692566573,10202.045521076472,9
9,12,4,107.1,10900000,0.0,22184.89391794791,18
9,9,4,72.0,10900000,0.00021764703366519182,8729.9863945769,10
1,9,4,78.1,11000000,0.0,13678.343655850747,17
1,5,4,91.1,11050000,0.0002034247017647483,14923.839834651017,13
1,9,4,77.6,11000000,0.000318357620012898,13872.108224160243,17
8,9,4,72.8,11000000,0.0018905259683343917,8159.180024916436,9
1,9,4,78.1,11000000,0.0,13678.343655850747,17
5,10,4,74.0,11200000,0.0004822440566162818,10098.564729610322,9
8,9,4,77.5,11250000,0.0012939559217185143,10809.612580783234,15
4,5,4,104.6,11300000,0.0,11629.584151848148,16
1,10,4,89.2,11500000,0.00034148299333564523,10746.467048133694,13
1,9,4,76.8,11500000,0.00466066666342014,12130.377940889844,6
1,6,4,100.1,11500000,0.0,24702.378637653837,18
1,6,4,96.4,11700000,0.0,24340.749247087882,18
21,26,4,101.0,11800000,0.0,14820.628191315078,18
7,9,4,75.0,11900000,0.0010332825160816715,10123.97343665595,6
1,9,4,86.7,11999000,0.0016174018567078705,11355.483554161206,8
4,4,4,80.1,11900000,0.0,23690.16348364464,18
5,9,4,73.2,12000000,0.0009681174702138276,9227.853073205444,8
4,5,4,72.3,12000000,0.0,20982.55626242419,7
8,9,4,75.1,12000000,0.0008774771236486533,12704.697303715164,6
4,9,4,92.2,12100000,0.0,27704.878207198108,16
1,9,4,89.3,12000000,0.002796218277224126,8313.53202520983,9
1,9,4,86.1,12000000,0.0,12222.786526012056,13
6,11,4,67.2,12000000,0.0007960413534249464,11207.4615467408,7
4,16,4,87.2,12200000,0.0016549651152381198,8308.976358246187,15
2,9,4,64.6,12200000,0.003550726548756248,10180.12003448522,15
1,5,4,85.0,12250000,0.0,24720.644923301254,11
1,5,4,86.2,12300000,0.001167681550712559,12197.747447828275,17
5,9,4,73.5,12300000,0.0026741747813739444,8212.45219071651,9
9,9,4,79.8,12300000,0.0009670422918737295,11636.051783726778,14
2,17,4,92.7,12550000,0.0,6146.635440363442,10
9,14,4,80.4,12500000,0.0,26833.169935821592,11
5,5,4,88.5,12500000,0.0033837490005053034,3086.067944560149,3
4,9,4,64.5,12500000,0.0015805675632183346,9943.800016848782,15
5,9,4,72.9,12500000,0.0009069808741208032,11569.717139394843,6
1,9,4,77.9,12500000,0.0004321030623852075,12883.597289277044,8
1,6,4,115.0,12500000,0.0004061255824304199,2620.7806461601745,3
2,6,4,95.2,12500000,0.0020433549713180614,4590.795149429575,3
10,11,4,101.0,12599000,0.0,18732.25505817231,6
4,9,4,84.0,12750000,0.00466066666342014,12130.377940889844,6
2,4,4,104.5,12800000,0.0,30474.42441198112,18
5,5,4,111.5,12830000,0.003984978840991531,3564.692470079359,2
4,9,4,79.5,12850000,0.0019011132926866278,8597.868435765287,14
4,6,4,85.2,12990000,0.0004000010405489056,4116.596439464793,4
4,16,4,87.2,12900000,0.0016549651152381198,8308.976358246187,15
4,15,4,105.3,12999000,0.0,12529.396734979488,13
1,9,4,73.1,12900000,0.0002858215067809975,10185.148496788623,10
4,10,4,89.2,13100000,0.0,18645.40745642144,6
3,8,4,89.6,13000000,0.0011511853955416171,11639.835158833352,15
5,9,4,77.8,13000000,0.0020653930140936056,9817.462644733343,15
3,19,4,93.7,13200000,0.0006382618660961932,12873.016661490987,10
15,24,4,104.2,13200000,0.0,11912.471435485664,13
6,18,4,93.0,13300000,0.0002647990605421706,12840.796249121604,10
5,6,4,102.0,13500000,0.0015581840899979201,4044.182873523356,2
1,5,4,89.3,13500000,0.0008961388551356947,8819.02242883619,7
13,18,4,92.5,13500000,0.0005549698633198734,12840.796249121604,10
5,5,4,98.6,13500000,0.002195522956306895,4768.13664172392,17
2,9,4,74.5,13500000,0.001198716092857016,8612.948913781775,14
3,4,4,89.7,13500000,0.0,20157.30941749222,18
9,10,4,78.3,13500000,0.0007973494843776755,8798.458476705991,9
3,4,4,91.9,13500000,0.0,20244.4496972367,18
16,18,4,95.7,13500000,0.00043544917142434165,12791.052257032316,10
5,9,4,79.6,13650000,0.0003633781847310111,10140.977255032056,17
3,10,4,87.4,13699000,0.0009343138620035504,8234.844510271008,14
1,3,4,98.1,13899000,0.0015355782050797408,3966.586769843053,2
6,6,4,86.7,13850000,0.0043117039544555815,3427.5520132710753,2
3,25,4,102.0,13900000,0.0,11979.932014471957,13
4,4,4,90.5,13900000,0.002339671891833469,5470.702711468866,6
1,20,4,96.8,13850000,0.00022791451658001424,11280.436096628826,13
2,12,4,95.3,14000000,0.0009237562894858905,16366.513562788246,15
1,4,4,92.0,14000000,0.0023506079553717394,5388.551588060551,14
7,9,4,89.6,13999000,0.0,15347.185795642863,13
14,17,4,93.4,14000000,0.0006000159099681303,12873.016661490987,10
8,25,4,90.3,14000000,0.0,6146.635440363442,10
6,10,4,87.0,13950000,0.0,10948.966175134443,9
1,5,4,99.2,14200000,0.0013154802003575374,3840.180796501739,2
2,4,4,90.2,14300000,0.0004375248239078675,3864.64428597455,4
16,18,4,91.9,14300000,0.0,12840.796249121604,10
3,5,4,112.0,14300000,0.0,24802.99069133654,18
3,7,4,89.5,14500000,0.0016534863791561499,3102.0314174964983,2
5,7,4,87.9,14500000,0.003269507359127102,3029.7188089534425,2
6,6,4,73.7,14499000,0.003906702698348984,1869.9011762534215,3
4,5,4,90.2,14750000,0.0013660628616852242,8008.19812980864,6
1,5,4,153.1,14750000,0.0,27266.222139086793,11
6,7,4,96.0,14700000,0.001535767969661517,3373.2104365161435,8
2,6,4,83.5,14800000,0.0005121090252730214,4105.668354667174,4
1,5,4,79.6,14800000,0.0006470615787861538,4504.624954368535,8
2,7,4,81.0,14800000,0.0016050845074168838,2449.545639240941,4
1,17,4,89.1,14900000,0.0008134162117403564,12695.97590902127,7
5,5,4,100.4,14900000,0.01152756017732882,2900.019516373478,8
4,4,4,95.6,14900000,0.0014997391223400024,3976.166736112955,2
3,5,4,87.2,14900000,0.0014209960198212162,1684.5687482541732,1
4,5,4,100.3,14970000,0.00028610689874685244,3696.447908923722,3
2,4,4,86.0,14999999,0.00048708858301478797,2359.1334533946247,3
6,16,4,81.0,15000000,0.0,14138.511883214756,9
3,7,4,123.8,14950000,0.001212805314718776,3342.8251809148214,6
3,5,4,79.7,14999000,0.0013464957548375183,3551.0393797493557,2
15,18,4,92.5,14990000,0.0005549698633198734,12840.796249121604,10
7,7,4,63.4,14990000,0.00954641122244632,5708.098537877216,10
3,6,4,78.4,15000000,0.003438503289255708,2176.464729289556,1
3,12,4,95.8,15000000,0.0009085005976709125,15206.998939888083,15
2,6,4,95.5,15000000,0.0020496036137968333,5850.733120403511,7
2,5,4,109.3,15200000,0.0005366239577402909,3133.9778523916034,3
2,5,4,109.3,15200000,0.0003388182017740711,3133.9778523916034,3
5,5,4,93.3,15300000,0.0008209719439717173,5618.8852164368045,15
5,5,4,93.0,15300000,0.0008209719439717173,5618.8852164368045,15
6,6,4,99.2,15400000,0.0023786475246156923,2613.8479678829854,2
2,3,4,86.6,15250000,0.0007320688613870301,10434.410454367342,17
1,4,4,90.5,15550000,0.00033405531482765373,5835.282239939567,10
3,16,4,70.8,15500000,0.0008615215702470178,5268.729034072217,4
4,5,4,93.0,15500000,0.0018385011549321884,3519.9005683255687,3
4,6,4,80.9,15500000,0.0017111846957757635,2402.1982767420063,4
3,7,4,108.9,15600000,0.001972435497523116,2995.018525035292,2
5,6,4,95.1,15700000,0.0016354717155570577,3133.439214324991,2
7,8,4,98.6,15800000,0.00022711069927646118,13795.189988612012,13
1,7,-1,138.1,15899000,0.002116478069169843,2329.848134393702,1
1,5,4,105.3,15795000,0.0033597814667625627,4364.317512543131,2
13,14,4,108.2,15800000,0.0004563806333770279,8922.810337315967,9
5,5,4,72.4,15930000,0.00035559308620496165,2962.4790783289095,3
8,23,4,94.8,16026000,0.0005474415060142136,14653.495770928648,6
6,7,4,92.6,16000000,0.0027014378807169804,2605.295449177691,1
6,6,4,84.0,15950000,0.001452870488530436,3767.131914878254,2
4,11,4,108.0,16000000,0.0004971740104115125,11879.252397081249,7
6,7,4,102.7,15900000,0.0007279753353122716,3921.1460505010427,2
1,5,4,124.3,16000000,0.0027171960315030734,1906.0090940071204,1
6,7,4,104.0,15900000,0.0017941011439070293,1860.8112150918587,1
3,4,4,95.9,16000000,0.0,4100.306744120241,14
5,6,4,99.5,16000000,0.0008740503125354738,3780.602484063706,2
3,4,4,79.2,15999000,0.016021835732408278,3265.462972301422,2
3,9,4,106.5,16000000,0.00038046800569475567,12488.66787653465,8
14,14,4,75.4,16000000,0.0017901530191331851,10132.994111728505,14
2,4,4,79.7,15900000,0.001323908366119412,1449.2146811347536,3
2,5,4,89.6,15990000,0.0012713810421631335,7952.991510752971,17
7,7,4,104.1,15900000,0.0018768064459888142,3029.536582648262,2
2,5,4,131.1,15900000,0.002791669351925567,2197.760775638864,2
3,3,4,107.3,15990000,0.0005019644531003536,3074.8514941002923,3
4,5,4,94.6,16100000,0.002845002211059431,2653.428736246915,2
